MIMD,54,"           RL=AL+BL , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,59,"RH=AH+BH , RL=AL+BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,59,"RH=AH+BH ,            AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,59,"           RL=AL+BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,60,"RH=AH+BH , RL=AL+BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,60,"RH=AH+BH ,            AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,60,"           RL=AL+BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,62,"RH=AH+BH , RL=AL+BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,62,"RH=AH+BH ,            AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,62,"           RL=AL+BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,63,"RH=AH+BH , RL=AL+BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,63,"RH=AH+BH ,            AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,63,"           RL=AL+BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,65,"RH=AH+BH , RL=AL+BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,65,"RH=AH+BH ,            JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,65,"           RL=AL+BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,66,"RH=AH+BH , RL=AL+BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,66,"RH=AH+BH ,            JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,66,"           RL=AL+BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,68,"RL=AL+BL , AH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,69,"RL=AL+BL , AH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,70,"RL=AL+BL , BH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,71,"RL=AL+BL , BH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,72,"RH=AH+BH , RL=AL+BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,72,"RH=AH+BH ,            JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,72,"           RL=AL+BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,73,"RH=AH+BH , RL=AL+BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,73,"RH=AH+BH ,            JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,73,"           RL=AL+BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,74,"RH=AH+BH , RL=AL+BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,74,"RH=AH+BH ,            JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,74,"           RL=AL+BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,75,"RH=AH+BH , AL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,76,"RH=AH+BH , AL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,77,"RH=AH+BH , BL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,78,"RH=AH+BH , BL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,79,"RH=AH+BH , RL=AL+BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,79,"RH=AH+BH ,            JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,79,"           RL=AL+BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,80,"RH=AH+BH , RL=AL+BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,80,"RH=AH+BH ,            JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,80,"           RL=AL+BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,81,"RH=AH+BH , RL=AL+BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,81,"RH=AH+BH ,            JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,81,"           RL=AL+BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,97,"RL=AL-BL , JAH=(AR1)",Subtraction on low-bus in parallel with non-ALU operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,98,"RL=AL-BL , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,99,"RL=AL-BL , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,100,"RL=AL-BL , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,101,"RL=AL-BL , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,102,"RL=AL-BL , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,103,"RL=AL-BL , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,104,"RL=AL-BL , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,105,"RL=AL-BL , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,106,"RL=AL-BL , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,107,"RL=AL-BL , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,108,"RL=AL-BL , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,109,"RL=AL-BL , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,110,"RL=AL-BL , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,111,"RL=AL-BL , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,112,"RL=AL-BL , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,113,"RL=AL-BL , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,114,"RL=AL-BL , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,115,"RL=AL-BL , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,116,"RL=AL-BL , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,117,"RL=AL-BL , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,118,"RL=AL-BL , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,119,"RL=AL-BL , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,120,"RL=AL-BL , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,121,"RL=AL-BL , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,122,"RL=AL-BL , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,123,"RL=AL-BL , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,124,"RL=AL-BL , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,125,"RL=AL-BL , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,126,"RL=AL-BL , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,127,"RL=AL-BL , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,128,"RL=AL-BL , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,129,"RL=AL-BL , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,130,"RL=AL-BL , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,131,"RL=AL-BL , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,132,"RL=AL-BL , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,133,"RL=AL-BL , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,134,"RL=AL-BL , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,135,"RL=AL-BL , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,136,"RL=AL-BL , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,137,"RL=AL-BL , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,138,"RL=AL-BL , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,139,"RL=AL-BL , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,140,"RL=AL-BL , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,141,"RH=AH-BH , JAH=(AR1)",Subtraction on high bus in parallel with non-ALU operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,142,"RH=AH-BH , JAL=(AR1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,143,"RH=AH-BH , JAH=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,144,"RH=AH-BH , JAL=(AR2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,145,"RH=AH-BH , JAH=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,146,"RH=AH-BH , JAL=(AR1) , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,147,"RH=AH-BH , JAH=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,148,"RH=AH-BH , JAL=(AR2) , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,149,"RH=AH-BH , (AR1)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,150,"RH=AH-BH , (AR1)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,151,"RH=AH-BH , (AR1)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,152,"RH=AH-BH , (AR1)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,153,"RH=AH-BH , (AR1)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,154,"RH=AH-BH , (AR1)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,155,"RH=AH-BH , (AR2)=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,156,"RH=AH-BH , (AR2)=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,157,"RH=AH-BH , (AR2)=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,158,"RH=AH-BH , (AR2)=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,159,"RH=AH-BH , (AR2)=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,160,"RH=AH-BH , (AR2)=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,161,"RH=AH-BH , (AR1)=AH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,162,"RH=AH-BH , (AR1)=AL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,163,"RH=AH-BH , (AR1)=BH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,164,"RH=AH-BH , (AR1)=BL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,165,"RH=AH-BH , (AR1)=RH , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,166,"RH=AH-BH , (AR1)=RL , AR2++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,167,"RH=AH-BH , (AR2)=AH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,168,"RH=AH-BH , (AR2)=AL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,169,"RH=AH-BH , (AR2)=BH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,170,"RH=AH-BH , (AR2)=BL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,171,"RH=AH-BH , (AR2)=RH , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,172,"RH=AH-BH , (AR2)=RL , AR1++",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,173,"RH=AH-BH , AR1=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,174,"RH=AH-BH , AR1=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,175,"RH=AH-BH , AR2=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,176,"RH=AH-BH , AR2=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,177,"RH=AH-BH , JA=A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,178,"RH=AH-BH , JA=B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,179,"RH=AH-BH , JAH=AH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,180,"RH=AH-BH , JAH=BH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,181,"RH=AH-BH , JAH=RH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,182,"RH=AH-BH , JAL=AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,183,"RH=AH-BH , JAL=BL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMD,184,"RH=AH-BH , JAL=RL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
